Date,Adj_Close,Close,High,Low,Open,Volume,OHLC_flag,Daily_Return,Price_Range,Open_Close_Diff,Volume_Change
6/28/2018,53.7292099,77.55999756,78.97000122,77.02999878,78.37000275,2180236,0,-0.013357118,1.94000244,-0.81000519,-0.175192475
6/29/2018,53.77769852,77.62999725,79.06999969,77.55999756,78.69000244,1684309,0,0.000902523,1.51000213,-1.06000519,-0.227464825
7/2/2018,53.84697723,77.73000336,78.51000214,76.5,77.09999847,1723023,0,0.001288241,2.01000214,0.63000489,0.022985094
7/3/2018,53.82619476,77.69999695,78.79000092,77.62000275,78.22000122,1626197,0,-0.000386034,1.16999817,-0.52000427,-0.056195419
7/4/2018,53.87468719,77.76999664,78.23999786,77.55000305,77.94999695,1055663,0,0.000900897,0.68999481,-0.18000031,-0.350839412
7/5/2018,55.87672043,80.66000366,82.33000183,79.12999725,79.19000244,4320581,0,0.037160951,3.20000458,1.47000122,3.0927654
7/6/2018,55.55805969,80.19999695,81.91000366,79.61000061,81.66999817,2203861,0,-0.005703034,2.30000305,-1.47000122,-0.489915592
7/9/2018,55.56497955,80.20999908,80.62999725,79.48999786,80.62999725,972165,0,0.000124715,1.13999939,-0.41999817,-0.558880982
7/10/2018,55.42643738,80.01000214,80.54000092,79.76000214,80.54000092,1154715,0,-0.002493417,0.77999878,-0.52999878,0.187776766
7/11/2018,54.63671494,78.87000275,79.59999847,78.23999786,79.25,1715985,0,-0.014248211,1.36000061,-0.37999725,0.486067991
7/12/2018,54.98308182,79.37000275,80.73000336,79.09999847,80.59999847,1557826,0,0.006339546,1.63000489,-1.22999572,-0.092168055
7/13/2018,55.15627289,79.62000275,80.05999756,79.30999756,79.90000153,1053721,0,0.003149805,0.75,-0.27999878,-0.32359519
7/16/2018,54.92765808,79.29000092,79.98000336,78.76999664,79.55000305,963914,0,-0.00414471,1.21000672,-0.26000213,-0.085228443
7/17/2018,55.42643738,80.01000214,80.33000183,79.20999908,79.40000153,1171800,0,0.009080606,1.12000275,0.61000061,0.215668618
7/18/2018,55.97370911,80.80000305,81.34999847,80.58000183,80.80000305,1596098,0,0.009873777,0.76999664,0,0.3620908
7/19/2018,55.93907166,80.75,81.22000122,80.19999695,80.80999756,1134812,0,-0.00061885,1.02000427,-0.05999756,-0.28900857
7/20/2018,54.92073441,79.27999878,80.58000183,78.16999817,80.51000214,2831606,0,-0.018204349,2.41000366,-1.23000336,1.495220354
7/23/2018,55.3710289,79.93000031,79.98000336,78.5,79,1362825,0,0.008198809,1.48000336,0.93000031,-0.518709524
7/24/2018,56.47940063,81.52999878,82.19999695,80.25,80.34999847,2108128,0,0.020017496,1.94999695,1.18000031,0.546880927
7/25/2018,55.32252884,79.86000061,81.66999817,79.37999725,81.65000153,2520774,0,-0.020483236,2.29000092,-1.79000092,0.195740486
7/26/2018,57.76791382,83.38999939,84.20999908,81.22000122,83.73000336,3902616,0,0.044202339,2.98999786,-0.34000397,0.54818163
7/27/2018,57.43540192,82.91000366,84.48000336,82.44999695,83.51000214,1942834,0,-0.005756035,2.03000641,-0.59999848,-0.502171364
7/30/2018,57.47696304,82.97000122,83.12000275,82.19000244,82.31999969,1008836,0,0.000723647,0.93000031,0.65000153,-0.480739991
7/31/2018,57.2829895,82.69000244,83.38999939,81.97000122,82.34999847,2149877,0,-0.003374699,1.41999817,0.34000397,1.131047068
8/1/2018,56.45862579,81.5,83.73999786,80.87999725,83.73999786,2560371,0,-0.014391128,2.86000061,-2.23999786,0.190938365
8/2/2018,56.23695755,81.18000031,81.66000366,79.22000122,80.5,2774645,0,-0.003926377,2.44000244,0.68000031,0.083688653
8/3/2018,57.04052734,82.33999634,83.01999664,81.33999634,81.55000305,1932126,0,0.014289185,1.6800003,0.78999329,-0.303649296
8/6/2018,57.85105133,83.51000214,84.37999725,82.76000214,82.98000336,1685798,0,0.014209447,1.61999511,0.52999878,-0.12749065
8/7/2018,58.22512436,84.05000305,84.79000092,83.81999969,83.83000183,1439706,0,0.006466302,0.97000123,0.22000122,-0.14597953
8/8/2018,58.52301025,84.48000336,84.68000031,83.37999725,83.69999695,1431088,0,0.005116006,1.30000306,0.78000641,-0.005985944
8/9/2018,58.75160217,84.80999756,85.41999817,84.08000183,84.19000244,1393277,0,0.003906181,1.33999634,0.61999512,-0.026421156
8/10/2018,57.89953613,83.58000183,85,82.90000153,85,2074116,0,-0.014502957,2.09999847,-1.41999817,0.488660187
8/13/2018,57.69863892,83.29000092,84.01999664,83.27999878,83.80000305,1204817,0,-0.00346974,0.73999786,-0.51000213,-0.419117831
8/14/2018,57.11674118,82.44999695,83.75,81.91999817,83.51000214,1377277,0,-0.010085292,1.83000183,-1.06000519,0.143142071
8/15/2018,56.32699966,81.30999756,83.15000153,80.79000092,82.76000214,1855102,0,-0.013826555,2.36000061,-1.45000458,0.346934567
8/16/2018,56.66645432,81.80000305,82.15000153,81.30000305,81.90000153,1272228,0,0.006026387,0.84999848,-0.09999848,-0.314200513
8/17/2018,56.3962822,81.41000366,81.77999878,80.45999908,81.63999939,1415425,0,-0.004767719,1.3199997,-0.22999573,0.112556083
8/20/2018,56.63180542,81.75,82.44999695,81.33000183,81.70999908,1128134,0,0.004176346,1.11999512,0.04000092,-0.202971546
8/21/2018,57.44925308,82.93000031,83.15000153,81.55999756,82.04000092,1871873,0,0.014434255,1.59000397,0.88999939,0.659264768
8/22/2018,57.00589371,82.29000092,83.66000366,81.18000031,82.77999878,2081932,0,-0.007717345,2.48000335,-0.48999786,0.112218617
8/23/2018,56.16767883,81.08000183,82.22000122,80.91999817,82.06999969,1647901,0,-0.014704084,1.30000305,-0.98999786,-0.208475109
8/24/2018,56.31315231,81.29000092,81.58000183,80.76000214,81.08999634,1009129,0,0.002590023,0.81999969,0.20000458,-0.387627655
8/27/2018,57.62936401,83.19000244,83.33000183,82,82.09999847,1772323,0,0.023373127,1.33000183,1.09000397,0.75628983
8/28/2018,58.4606514,84.38999939,85.22000122,83.51999664,83.63999939,1976748,0,0.014424774,1.70000458,0.75,0.115342971
8/29/2018,58.34981918,84.23000336,84.79000092,83.51999664,84.72000122,1050776,0,-0.001895912,1.27000428,-0.48999786,-0.46843199
8/30/2018,58.60613632,84.59999847,85.75,83.16999817,84.18000031,1848549,0,0.004392676,2.58000183,0.41999816,0.759222708
8/31/2018,57.78176498,83.41000366,83.98000336,83.20999908,83.66000366,1853265,0,-0.014066133,0.77000428,-0.25,0.00255119
9/3/2018,57.3522644,82.79000092,83,82.15000153,82.94999695,1146980,0,-0.007433194,0.84999847,-0.15999603,-0.38110308
9/4/2018,56.72185898,81.87999725,83.05000305,81.44000244,83.05000305,1574985,0,-0.01099171,1.61000061,-1.1700058,0.373158207
9/5/2018,56.28544235,81.25,82.11000061,81.02999878,81.69999695,1615229,0,-0.007694153,1.08000183,-0.44999695,0.025551989
9/6/2018,55.92521667,80.73000336,81.83999634,80.43000031,81.09999847,1737455,0,-0.006399959,1.40999603,-0.36999511,0.075671004
9/7/2018,56.1607399,81.06999969,81.19000244,80.45999908,80.73999786,1155513,0,0.004211524,0.73000336,0.33000183,-0.334939322
9/10/2018,56.18152618,81.09999847,81.5,80.52999878,81,1015191,0,0.000370036,0.97000122,0.09999847,-0.121436972
9/11/2018,55.94599915,80.76000214,81.37999725,80.18000031,81.37999725,1081649,0,-0.00419231,1.19999694,-0.61999511,0.065463543
9/12/2018,56.33393097,81.31999969,81.44999695,80.37000275,80.90000153,1346307,0,0.006934095,1.0799942,0.41999816,0.244680113
9/13/2018,57.13058472,82.47000122,83.34999847,81.34999847,81.34999847,1880341,0,0.014141681,2,1.12000275,0.396665842
9/14/2018,57.44925308,82.93000031,83.25,82.41999817,83,1395628,0,0.005577775,0.83000183,-0.06999969,-0.257779307
9/17/2018,57.17908478,82.54000092,83.05000305,81.51999664,82.29000092,1555965,0,-0.004702754,1.53000641,0.25,0.114885199
9/18/2018,57.26913834,82.66999817,83.80999756,82.26000214,82.87000275,1957614,0,0.001574961,1.54999542,-0.20000458,0.258134984
9/19/2018,57.87181854,83.54000092,83.81999969,82.55999756,82.66999817,1555040,0,0.010523803,1.26000213,0.87000275,-0.20564524
9/20/2018,59.10490799,85.31999969,85.48000336,83.16999817,83.16999817,2570524,0,0.021307143,2.31000519,2.15000152,0.653027575
9/21/2018,59.41664124,85.76999664,86.73999786,85.26000214,86.12999725,4350959,0,0.005274226,1.47999572,-0.36000061,0.692635043
9/24/2018,57.8441124,83.5,85.40000153,83.40000153,85.33999634,2303604,0,-0.026466092,2,-1.83999634,-0.470552584
9/25/2018,54.72676849,79,83.73000336,78.51000214,83.40000153,6446086,0,-0.053892216,5.22000122,-4.40000153,1.798261333
9/26/2018,54.74754333,79.02999878,79.02999878,76.66999817,78.22000122,3453388,0,0.000379731,2.36000061,0.80999756,-0.464265913
9/27/2018,54.72676849,79,79.16000366,77.98999786,78.40000153,2021708,0,-0.000379587,1.1700058,0.59999847,-0.414572588
9/28/2018,53.83312225,77.70999908,78.51000214,77.31999969,78.41999817,2785236,0,-0.016329126,1.19000245,-0.70999909,0.377664826
10/1/2018,54.13100433,78.13999939,78.69999695,77.40000153,77.94000244,1561578,0,0.005533397,1.29999542,0.19999695,-0.439337277
10/2/2018,54.51893997,78.69999695,79.44000244,77.65000153,77.94999695,1894977,0,0.007166593,1.79000091,0.75,0.213501343
10/4/2018,54.21413422,78.26000214,78.98999786,77.63999939,78.23999786,1908798,0,-0.005590786,1.34999847,0.02000428,0.007293492
10/5/2018,53.81235123,77.68000031,78.13999939,77.23999786,78,1568319,0,-0.007411217,0.90000153,-0.31999969,-0.17837351
10/8/2018,53.25122452,76.87000275,77.55999756,76.72000122,77.30000305,1257138,0,-0.010427363,0.83999634,-0.4300003,-0.198416904
10/9/2018,52.91870117,76.38999939,76.80999756,75.66000366,76.79000092,1639757,0,-0.006244352,1.1499939,-0.40000153,0.304357199
10/10/2018,52.198246,75.34999847,76.58999634,75.12000275,76.58000183,2244337,0,-0.01361436,1.46999359,-1.23000336,0.368700972
10/11/2018,51.47087097,74.30000305,75.20999908,73.44999695,74.02999878,3193410,0,-0.01393491,1.76000213,0.27000427,0.42287455
10/12/2018,51.60248947,74.48999786,75.51999664,74.30000305,75,1759983,0,0.002557131,1.21999359,-0.51000214,-0.44887033
10/15/2018,52.10126495,75.20999908,75.86000061,73.80000305,74.84999847,1571837,0,0.009665744,2.05999756,0.36000061,-0.106902169
10/16/2018,52.47534943,75.75,75.98000336,74.66999817,75.29000092,1699003,0,0.007179909,1.31000519,0.45999908,0.080902791
10/17/2018,52.12204742,75.23999786,76.36000061,74.65000153,76.08000183,1385461,0,-0.006732702,1.70999908,-0.84000397,-0.184544701
10/18/2018,52.04584503,75.12999725,76.40000153,75.05999756,75.40000153,1212501,0,-0.001461996,1.34000397,-0.27000428,-0.124839313
10/19/2018,51.70639801,74.63999939,75.19999695,73.08000183,74.87999725,3589651,0,-0.006522,2.11999512,-0.23999786,1.960534466
10/22/2018,51.56785583,74.44000244,76.01999664,74.06999969,75.26999664,1566574,0,-0.002679488,1.94999695,-0.8299942,-0.563585986
10/23/2018,50.91666794,73.5,74.52999878,72.84999847,73.61000061,2575794,0,-0.012627652,1.68000031,-0.11000061,0.644221084
10/24/2018,50.35555267,72.69000244,74.08999634,72.41000366,73.76000214,2310612,0,-0.011020375,1.67999268,-1.0699997,-0.102951556
10/25/2018,51.60942078,74.5,74.97000122,71.79000092,72.15000153,2813362,0,0.024900227,3.1800003,2.34999847,0.217583047
10/26/2018,51.96964264,75.01999664,75.01999664,73.44999695,73.80000305,2465917,0,0.006979821,1.56999969,1.21999359,-0.123498149
10/29/2018,52.92562866,76.40000153,79.37999725,75.33000183,75.48000336,3653380,0,0.018395161,4.04999542,0.91999817,0.481550271
10/30/2018,52.88406372,76.33999634,77.26000214,75.66000366,77,1932217,0,-0.000785408,1.59999848,-0.66000366,-0.471115241
10/31/2018,52.80786896,76.23000336,77.59999847,76.20999908,77.26000214,2200260,0,-0.00144083,1.38999939,-1.02999878,0.138723032
11/1/2018,53.19579697,76.79000092,77.66000366,76,76.51999664,1659432,0,0.007346157,1.66000366,0.27000428,-0.24580186
11/2/2018,53.85390854,77.73999786,79.12000275,77.66999817,78.05000305,2425412,0,0.012371363,1.45000458,-0.31000519,0.461591677
11/5/2018,53.50061798,77.23000336,78.12000275,77.23000336,77.59999847,1325843,0,-0.006560259,0.88999939,-0.36999511,-0.453353492
11/6/2018,53.28585815,76.91999817,77.40000153,76.41999817,77.23000336,1357676,0,-0.004014051,0.98000336,-0.31000519,0.02400963
11/7/2018,51.44316483,74.26000214,76.15000153,73.59999847,74.61000061,3911224,0,-0.034581332,2.55000306,-0.34999847,1.880822818
11/8/2018,51.16605759,73.86000061,74.59999847,72.87000275,74.30999756,2407914,0,-0.0053865,1.72999572,-0.44999695,-0.38435794
11/9/2018,50.81968689,73.36000061,74.05000305,72.31999969,73.33000183,2200595,0,-0.006769564,1.73000336,0.02999878,-0.086099005
11/12/2018,50.24471283,72.52999878,73.95999908,72.26999664,73.80999756,1566238,0,-0.011314092,1.69000244,-1.27999878,-0.288266128
11/13/2018,51.19377518,73.90000153,74.05999756,72.19999695,72.31999969,2107935,0,0.018888774,1.86000061,1.58000184,0.345858675
11/14/2018,51.72026062,74.66000366,76.37000275,74.19999695,74.58000183,2677272,0,0.010284196,2.1700058,0.08000183,0.270092294
11/15/2018,51.40159225,74.19999695,74.38999939,73,74.05999756,2644968,0,-0.006161354,1.38999939,0.13999939,-0.012066013
11/16/2018,51.08293152,73.73999786,75.12000275,73.06999969,74.55999756,1941853,0,-0.006199449,2.05000306,-0.8199997,-0.265831193
11/19/2018,51.38773346,74.18000031,74.83000183,73.98000336,74.01999664,1711054,0,0.005966944,0.84999847,0.16000367,-0.118855032
11/20/2018,51.04829407,73.69000244,74.30000305,73.08000183,74.06999969,1624218,0,-0.006605525,1.22000122,-0.37999725,-0.050750006
11/21/2018,51.48471832,74.31999969,74.62000275,73.41000366,74.05000305,2035275,0,0.008549291,1.20999909,0.26999664,0.253079944
11/22/2018,50.99980545,73.62000275,74.13999939,73.12000275,74.08999634,1040962,0,-0.009418689,1.01999664,-0.46999359,-0.488539878
11/23/2018,50.90974808,73.48999786,74,73.06999969,73.48999786,952777,0,-0.001765891,0.93000031,0,-0.084714908
11/26/2018,51.86573029,74.87000275,75.51999664,73.75,73.83000183,1548836,0,0.018778132,1.76999664,1.04000092,0.625601793
11/27/2018,51.17299271,73.87000275,75.23999786,73.20999908,75.18000031,1941777,0,-0.013356484,2.02999878,-1.30999756,0.253700844
11/28/2018,51.08293152,73.73999786,74.54000092,73.30999756,74.19999695,1380720,0,-0.001759915,1.23000336,-0.45999909,-0.288939976
11/29/2018,50.4663887,72.84999847,74.12999725,72.31999969,73.94000244,1974610,0,-0.012069425,1.80999756,-1.09000397,0.430130656
11/30/2018,50.02303314,72.20999908,73.08000183,71.36000061,72.83999634,2245761,0,-0.008785167,1.72000122,-0.62999726,0.137318762
12/3/2018,52.41300201,75.66000366,77.55999756,75.01000214,76.69999695,4691686,0,0.04777738,2.54999542,-1.03999329,1.089129698
12/4/2018,51.56092834,74.43000031,75.48999786,73.65000153,75.01000214,2090935,0,-0.016256982,1.83999633,-0.58000183,-0.554331854
12/5/2018,51.37388992,74.16000366,75.08999634,73.51999664,73.83999634,1451914,0,-0.003627525,1.5699997,0.32000732,-0.305614952
12/6/2018,49.92605209,72.06999969,73.83999634,71.62000275,73.40000153,2981527,0,-0.028182361,2.21999359,-1.33000184,1.053514878
12/7/2018,49.67666245,71.70999908,72.65000153,71.13999939,72.06999969,1885183,0,-0.004995152,1.51000214,-0.36000061,-0.367712249
12/10/2018,48.56134415,70.09999847,71.29000092,69.63999939,71,2409172,0,-0.02245155,1.65000153,-0.90000153,0.277951265
12/11/2018,49.44805908,71.37999725,72.80000305,70.05999756,70.09999847,2764437,0,0.018259612,2.74000549,1.27999878,0.147463527
12/12/2018,50.41096497,72.76999664,73.20999908,71.44000244,71.95999908,2218925,0,0.019473234,1.76999664,0.80999756,-0.197332043
12/13/2018,51.38773346,74.18000031,74.83000183,73.23000336,73.23999786,2262635,0,0.019376168,1.59999847,0.94000245,0.019698728
12/14/2018,51.45008469,74.26999664,74.75,72.37000275,73,2051889,0,0.001213216,2.37999725,1.26999664,-0.093141846
12/17/2018,51.26305008,74,74.94999695,73.23999786,74.30000305,1394876,0,-0.003635339,1.70999909,-0.30000305,-0.320199095
12/18/2018,50.8958931,73.47000122,75.06999969,73.13999939,73.59999847,1950796,0,-0.007162146,1.9300003,-0.12999725,0.398544387
12/19/2018,50.88203812,73.44999695,74.30000305,73.41000366,73.73999786,1582367,0,-0.000272278,0.88999939,-0.29000091,-0.188860855
12/20/2018,49.76671982,71.83999634,72.90000153,71.65000153,72.73999786,2950979,0,-0.021919682,1.25,-0.90000152,0.864914397
12/21/2018,49.82906723,71.93000031,72.04000092,70.23000336,71.41999817,4978117,0,0.001252839,1.80999756,0.51000214,0.686937454
12/27/2018,48.3950882,69.86000061,72.16000366,69.12000275,71.77999878,1828170,0,-0.028777974,3.04000091,-1.91999817,-0.632758732
12/28/2018,48.97698975,70.69999695,70.76000214,70.20999908,70.34999847,1031948,0,0.012023996,0.55000306,0.34999848,-0.435529519
1/2/2019,48.31195068,69.73999786,70.66000366,68.79000092,70.62999725,1429230,0,-0.013578488,1.87000274,-0.88999939,0.384982577
1/3/2019,47.83396912,69.05000305,69.80999756,69.01999664,69.22000122,1426463,0,-0.009893817,0.79000092,-0.16999817,-0.001936008
1/4/2019,49.67666245,71.70999908,71.76999664,69.63999939,69.80000305,1857639,0,0.03852275,2.12999725,1.90999603,0.302269319
1/7/2019,49.96069336,72.12000275,72.31999969,71.26999664,71.75,1238553,0,0.005717524,1.05000305,0.37000275,-0.333264967
1/8/2019,50.02303314,72.20999908,73.68000031,71.27999878,71.84999847,1865750,0,0.001247869,2.40000153,0.36000061,0.506394963
1/9/2019,50.53566742,72.94999695,73.77999878,72.31999969,73.08000183,1921526,0,0.010247859,1.45999909,-0.13000488,0.02989468
1/10/2019,50.24471283,72.52999878,72.88999939,71.87000275,72.40000153,1569810,0,-0.005757343,1.01999664,0.12999725,-0.183039938
1/11/2019,49.75979614,71.83000183,72.83999634,70.62999725,72.40000153,2009338,0,-0.009651137,2.20999909,-0.5699997,0.279988024
1/14/2019,49.59353256,71.58999634,72.30000305,71.02999878,71.02999878,1360714,0,-0.003341299,1.27000427,0.55999756,-0.322804824
1/15/2019,49.61431885,71.62000275,73.23000336,71.12999725,72.09999847,1446376,0,0.000419142,2.10000611,-0.47999572,0.062953714
1/16/2019,49.55196762,71.52999878,71.80999756,71.05000305,71.65000153,1296314,0,-0.001256688,0.75999451,-0.12000275,-0.103750339
1/17/2019,49.36493301,71.26000214,71.43000031,70.19000244,70.88999939,1319472,0,-0.003774593,1.23999787,0.37000275,0.017864499
1/18/2019,50.80582809,73.33999634,73.62000275,71.75,71.86000061,2590438,0,0.029188804,1.87000275,1.47999573,0.963238326
1/21/2019,50.59108353,73.02999878,73.58999634,72.70999908,73.5,739929,0,-0.004226855,0.87999726,-0.47000122,-0.714361432
1/22/2019,50.38326263,72.73000336,72.94999695,72.30000305,72.48000336,1068277,0,-0.004107838,0.6499939,0.25,0.44375609
1/23/2019,50.03689194,72.23000336,72.58999634,71.62000275,72,1380855,0,-0.006874742,0.96999359,0.23000336,0.29260014
1/24/2019,50.65343475,73.12000275,73.12000275,71.90000153,72.15000153,1419799,0,0.012321741,1.22000122,0.97000122,0.028202816
1/25/2019,51.50550461,74.34999847,74.75,73.5,73.5,2173838,0,0.016821604,1.25,0.84999847,0.531088555
1/28/2019,51.2491951,73.98000336,74.47000122,73.56999969,74.30999756,1335145,0,-0.004976397,0.90000153,-0.3299942,-0.385812098
1/29/2019,51.15913391,73.84999847,74.44999695,73.01000214,73.55000305,1115739,0,-0.001757298,1.43999481,0.29999542,-0.164331215
1/30/2019,50.79890442,73.33000183,74.13999939,73.08999634,73.90000153,1187607,0,-0.007041255,1.05000305,-0.5699997,0.064412914
1/31/2019,50.88896561,73.45999908,74.62000275,72.36000061,74.20999908,1648320,0,0.00177277,2.26000214,-0.75,0.387933887
2/1/2019,51.36003113,74.13999939,74.47000122,73.27999878,73.75,1529328,0,0.009256743,1.19000244,0.38999939,-0.072189866
2/4/2019,50.73655319,73.23999786,74.25,72.86000061,73.98999786,1527571,0,-0.012139217,1.38999939,-0.75,-0.001148871
2/5/2019,50.99288177,73.61000061,73.73000336,73,73.61000061,1579217,0,0.005051922,0.73000336,0,0.03380923
2/6/2019,51.02058792,73.65000153,73.79000092,72.88999939,73.38999939,1290915,0,0.000543417,0.90000153,0.26000214,-0.182560091
2/7/2019,49.33721924,71.22000122,73.41999817,71.22000122,73.19999695,2602996,0,-0.032993894,2.19999695,-1.97999573,1.016396122
2/8/2019,48.16648483,69.52999878,70.87999725,69.01000214,70.69000244,2549287,0,-0.023729323,1.86999511,-1.16000366,-0.020633532
2/11/2019,48.08335876,69.41000366,69.98999786,68.56999969,69.61000061,1964372,0,-0.001725804,1.41999817,-0.19999695,-0.229442585
